game_id,competition_id,season,round,date,aggregate,competition_type
3451429,ES1,2020,33. Matchday,18/04/21,1:05,domestic_league
3451444,ES1,2020,35. Matchday,08/05/21,2:02,domestic_league
3451471,ES1,2020,37. Matchday,16/05/21,4:01,domestic_league
3457439,DK1,2020,11. Matchday,07/12/20,3:01,domestic_league
3457497,DK1,2020,20. Matchday,07/03/21,2:00,domestic_league
3460362,GR1,2020,4. Matchday,04/10/20,1:00,domestic_league
3461749,CL,2020,Group A,03/11/20,1:01,international_cup
3461764,CL,2020,Group H,04/11/20,2:01,international_cup
3461769,CL,2020,Group C,25/11/20,0:01,international_cup
3461787,CL,2020,Group F,02/12/20,3:00,international_cup
3464269,RU1,2020,12. Matchday,24/10/20,1:02,domestic_league
3464275,RU1,2020,13. Matchday,31/10/20,2:00,domestic_league
3464279,RU1,2020,13. Matchday,01/11/20,0:02,domestic_league
3464293,RU1,2020,15. Matchday,22/11/20,1:01,domestic_league
3464298,RU1,2020,16. Matchday,29/11/20,2:00,domestic_league
3469012,GR1,2020,5. Matchday,19/10/20,0:00,domestic_league
3474575,GR1,2020,6. Matchday,25/10/20,0:01,domestic_league
3474588,GR1,2020,7. Matchday,31/10/20,0:02,domestic_league
3485244,DFB,2020,Second Round,23/12/20,0:03,domestic_cup
3487173,GR1,2020,13. Matchday,19/12/20,0:03,domestic_league
3490469,CIT,2020,Round of 16,14/01/21,3:01,domestic_cup
3490913,RU1,2020,19. Matchday,17/12/20,3:02,domestic_league
3496495,EL,2020,intermediate stage 2nd leg,25/02/21,2:01,international_cup
3503137,GRP,2020,last 16 1st leg,21/01/21,2:02,domestic_cup
3503254,GR1,2020,15. Matchday,06/01/21,0:00,domestic_league
3503257,GR1,2020,15. Matchday,07/01/21,2:00,domestic_league
3503262,GR1,2020,16. Matchday,10/01/21,0:00,domestic_league
3508191,GRP,2020,last 16 2nd leg,04/02/21,0:02,domestic_cup
3522863,RU1,2020,23. Matchday,18/03/21,5:01,domestic_league
3522890,RU1,2020,26. Matchday,18/04/21,0:01,domestic_league
3522891,RU1,2020,27. Matchday,24/04/21,6:00,domestic_league
3522908,RU1,2020,29. Matchday,10/05/21,2:01,domestic_league
3538213,FAC,2020,Quarter-Finals,20/03/21,0:02,domestic_cup
3553943,SFA,2020,Quarter-Finals,25/04/21,3:05,domestic_cup
3565547,SFA,2020,Final,22/05/21,1:00,domestic_cup
3580175,DK1,2021,2. Matchday,24/07/21,0:01,domestic_league
3580178,DK1,2021,2. Matchday,25/07/21,0:00,domestic_league
3580232,DK1,2021,11. Matchday,01/10/21,6:00,domestic_league
3580236,DK1,2021,12. Matchday,18/10/21,1:00,domestic_league
3580240,DK1,2021,12. Matchday,17/10/21,1:01,domestic_league
3580281,DK1,2021,17. Matchday,28/11/21,1:00,domestic_league
3580339,DK1,2021,22. Matchday,20/03/22,1:01,domestic_league
3583520,GB1,2021,2. Matchday,21/08/21,2:00,domestic_league
3583525,GB1,2021,2. Matchday,21/08/21,5:00,domestic_league
3588152,L1,2021,2. Matchday,21/08/21,2:01,domestic_league
3588219,L1,2021,6. Matchday,24/09/21,1:03,domestic_league
3588289,L1,2021,11. Matchday,07/11/21,2:02,domestic_league
3588344,L1,2021,14. Matchday,04/12/21,2:03,domestic_league
3588350,L1,2021,15. Matchday,11/12/21,1:02,domestic_league
3588353,L1,2021,15. Matchday,11/12/21,1:01,domestic_league
3588354,L1,2021,15. Matchday,12/12/21,1:00,domestic_league
3588377,L1,2021,16. Matchday,15/12/21,2:03,domestic_league
3588400,L1,2021,18. Matchday,07/01/22,1:02,domestic_league
3588462,L1,2021,21. Matchday,05/02/22,1:00,domestic_league
3588545,L1,2021,27. Matchday,20/03/22,0:00,domestic_league
3588566,L1,2021,28. Matchday,03/04/22,1:01,domestic_league
3588585,L1,2021,29. Matchday,09/04/22,1:04,domestic_league
3588919,FR1,2021,6. Matchday,18/09/21,1:02,domestic_league
3588933,FR1,2021,7. Matchday,22/09/21,1:02,domestic_league
3589115,FR1,2021,9. Matchday,03/10/21,2:00,domestic_league
3589131,FR1,2021,11. Matchday,24/10/21,3:01,domestic_league
3589170,FR1,2021,13. Matchday,07/11/21,0:00,domestic_league
3589224,FR1,2021,15. Matchday,27/11/21,1:01,domestic_league
3589309,FR1,2021,19. Matchday,22/12/21,2:01,domestic_league
3589329,FR1,2021,20. Matchday,19/01/22,0:01,domestic_league
3589333,FR1,2021,21. Matchday,16/01/22,4:00,domestic_league
3589524,FR1,2021,32. Matchday,16/04/22,1:02,domestic_league
3589590,FR1,2021,37. Matchday,14/05/22,1:03,domestic_league
3589600,FR1,2021,38. Matchday,21/05/22,1:02,domestic_league
3591952,GB1,2021,11. Matchday,06/11/21,1:02,domestic_league
3591958,GB1,2021,11. Matchday,06/11/21,0:02,domestic_league
3591973,GB1,2021,10. Matchday,30/10/21,0:02,domestic_league
3591980,GB1,2021,10. Matchday,01/11/21,2:01,domestic_league
3592006,GB1,2021,7. Matchday,03/10/21,2:02,domestic_league
3592020,GB1,2021,8. Matchday,16/10/21,0:05,domestic_league
3592030,GB1,2021,4. Matchday,11/09/21,0:02,domestic_league
3592039,GB1,2021,12. Matchday,20/11/21,4:01,domestic_league
3592061,GB1,2021,15. Matchday,05/12/21,2:01,domestic_league
3592068,GB1,2021,15. Matchday,04/12/21,1:03,domestic_league
3592092,GB1,2021,13. Matchday,28/11/21,1:00,domestic_league
3592109,GB1,2021,26. Matchday,19/02/22,1:01,domestic_league
3592125,GB1,2021,23. Matchday,22/01/22,0:01,domestic_league
3592126,GB1,2021,23. Matchday,22/01/22,0:01,domestic_league
3592156,GB1,2021,24. Matchday,09/02/22,3:03,domestic_league
3592172,GB1,2021,37. Matchday,15/05/22,2:03,domestic_league
3592191,GB1,2021,19. Matchday,23/02/22,6:00,domestic_league
3592197,GB1,2021,35. Matchday,01/05/22,1:00,domestic_league
3592205,GB1,2021,38. Matchday,22/05/22,2:01,domestic_league
3592216,GB1,2021,37. Matchday,16/05/22,2:00,domestic_league
3592221,GB1,2021,34. Matchday,24/04/22,1:00,domestic_league
3592226,GB1,2021,32. Matchday,08/04/22,1:00,domestic_league
3592246,GB1,2021,34. Matchday,23/04/22,0:00,domestic_league
3592262,GB1,2021,31. Matchday,03/04/22,2:01,domestic_league
3592284,GB1,2021,27. Matchday,16/03/22,0:02,domestic_league
3597812,NL1,2021,4. Matchday,12/09/21,1:01,domestic_league
2594517,ES1,2015,5. Matchday,22/09/15,0:03,domestic_league
2594721,ES1,2015,26. Matchday,28/02/16,2:01,domestic_league
2594754,ES1,2015,29. Matchday,13/03/16,1:02,domestic_league
2604334,IT1,2015,37. Matchday,08/05/16,3:00,domestic_league
2606512,TR1,2015,22. Matchday,21/02/16,3:01,domestic_league
2609453,PO1,2015,16. Matchday,06/01/16,1:00,domestic_league
2613536,PO1,2015,18. Matchday,17/01/16,1:00,domestic_league
2613676,PO1,2015,32. Matchday,01/05/16,3:01,domestic_league
2617085,BE1,2015,6. Matchday,29/08/15,0:01,domestic_league
2618593,CL,2015,Group D,21/10/15,2:01,international_cup
2626797,UKR1,2015,22. Matchday,17/04/16,2:00,domestic_league
2627294,GRP,2015,Group 1,29/10/15,1:01,domestic_cup
2634105,UKR1,2015,26. Matchday,14/05/16,0:01,domestic_league
2640896,BE1,2015,17. Matchday,27/11/15,2:03,domestic_league
2640914,BE1,2015,19. Matchday,12/12/15,2:01,domestic_league
2646165,FAC,2015,Third Round,09/01/16,1:00,domestic_cup
2668341,EL,2015,last 16 1st leg,10/03/16,3:00,international_cup
2683511,RU1,2015,30. Matchday,21/05/16,3:00,domestic_league
2697692,DK1,2016,26. Matchday,19/03/17,1:01,domestic_league
2700653,NL1,2016,4. Matchday,26/08/16,1:01,domestic_league
2700711,NL1,2016,10. Matchday,22/10/16,0:01,domestic_league
2702722,FR1,2016,10. Matchday,22/10/16,0:00,domestic_league
2702793,FR1,2016,16. Matchday,04/12/16,3:00,domestic_league
2704631,L1,2016,28. Matchday,08/04/17,1:00,domestic_league
2705361,BE1,2016,2. Matchday,07/08/16,5:01,domestic_league
2718866,ES1,2016,16. Matchday,17/12/16,0:02,domestic_league
2718919,ES1,2016,22. Matchday,10/02/17,1:02,domestic_league
2719045,ES1,2016,34. Matchday,26/04/17,2:03,domestic_league
2719087,ES1,2016,38. Matchday,21/05/17,2:02,domestic_league
2720750,PO1,2016,1. Matchday,14/08/16,0:01,domestic_league
2720789,PO1,2016,5. Matchday,18/09/16,3:01,domestic_league
2720842,PO1,2016,11. Matchday,26/11/16,0:01,domestic_league
2721014,PO1,2016,30. Matchday,23/04/17,3:01,domestic_league
2722752,TR1,2016,18. Matchday,23/01/17,1:04,domestic_league
2722852,TR1,2016,29. Matchday,30/04/17,3:01,domestic_league
2722869,TR1,2016,31. Matchday,15/05/17,0:02,domestic_league
2726645,IT1,2016,18. Matchday,22/12/16,4:03,domestic_league
2726706,IT1,2016,24. Matchday,12/02/17,2:00,domestic_league
2726721,IT1,2016,25. Matchday,19/02/17,1:02,domestic_league
2728663,SC1,2016,33. Matchday,15/04/17,2:00,domestic_league
2732184,BE1,2016,11. Matchday,23/10/16,1:00,domestic_league
2732261,BE1,2016,27. Matchday,18/02/17,4:01,domestic_league
2733822,GR1,2016,1. Matchday,03/01/17,0:01,domestic_league
2755713,CL,2016,Group E,22/11/16,2:01,international_cup
2755777,RU1,2016,6. Matchday,10/09/16,1:00,domestic_league
2758698,EL,2016,Group H,20/10/16,1:01,international_cup
2763356,NLP,2016,Second Round,25/10/16,2:01,domestic_cup
2764500,GR1,2016,11. Matchday,01/02/17,0:02,domestic_league
2771351,RU1,2016,13. Matchday,06/11/16,4:01,domestic_league
2814843,CDR,2016,Quarter-Finals 2nd leg,25/01/17,2:02,domestic_cup
2818576,GR1,2016,26. Matchday,02/04/17,0:03,domestic_league
2864907,NL1,2017,1. Matchday,11/08/17,0:03,domestic_league
2865035,NL1,2017,5. Matchday,17/09/17,4:00,domestic_league
2865067,NL1,2017,8. Matchday,14/10/17,1:00,domestic_league
2867589,NL1,2017,16. Matchday,13/12/17,0:01,domestic_league
2872226,GB1,2017,12. Matchday,18/11/17,2:00,domestic_league
2872414,GB1,2017,30. Matchday,10/03/18,0:03,domestic_league
2875101,DK1,2017,3. Matchday,29/07/17,0:00,domestic_league
2875246,DK1,2017,24. Matchday,05/03/18,1:01,domestic_league
2877314,NL1,2017,21. Matchday,04/02/18,3:01,domestic_league
2883722,PO1,2017,9. Matchday,23/10/17,3:03,domestic_league
2883747,PO1,2017,12. Matchday,25/11/17,1:01,domestic_league
2884033,TR1,2017,24. Matchday,05/03/18,0:02,domestic_league
2884400,PO1,2017,19. Matchday,20/01/18,3:00,domestic_league
2884481,PO1,2017,28. Matchday,02/04/18,2:00,domestic_league
2888421,NL1,2017,34. Matchday,06/05/18,1:01,domestic_league
2888457,UKR1,2017,7. Matchday,26/08/17,0:00,domestic_league
2891420,GR1,2017,1. Matchday,20/08/17,0:00,domestic_league
2891559,GR1,2017,20. Matchday,04/02/18,1:03,domestic_league
2897464,IT1,2017,17. Matchday,17/12/17,0:01,domestic_league
2897489,IT1,2017,33. Matchday,18/04/18,0:00,domestic_league
2899663,ES1,2017,12. Matchday,17/11/17,1:01,domestic_league
2899832,ES1,2017,28. Matchday,10/03/18,1:02,domestic_league
2899841,ES1,2017,32. Matchday,14/04/18,0:01,domestic_league
2905546,ELQ,2017,4th round 2nd leg,24/08/17,2:00,international_cup
2923569,POCP,2017,Group D,30/12/17,2:03,domestic_cup
2923787,DKP,2017,Third Round,20/09/17,3:04,domestic_cup
2924594,BE1,2017,8. Matchday,23/09/17,2:00,domestic_league
2942829,FR1,2017,28. Matchday,04/03/18,2:00,domestic_league
2942912,FR1,2017,37. Matchday,12/05/18,4:02,domestic_league
2942924,FR1,2017,38. Matchday,19/05/18,1:00,domestic_league
2958618,BE1,2017,20. Matchday,23/12/17,2:03,domestic_league
2981993,CL,2017,last 16 1st leg,13/02/18,2:02,international_cup
2982000,CL,2017,last 16 1st leg,20/02/18,5:00,international_cup
2986483,SC1,2017,32. Matchday,31/03/18,2:00,domestic_league
2987580,BE1,2017,25. Matchday,02/02/18,1:02,domestic_league
3003042,GRP,2017,Semi-Finals 1st Leg,28/02/18,1:03,domestic_cup
3050253,GB1,2018,9. Matchday,20/10/18,5:00,domestic_league
3050387,GB1,2018,24. Matchday,29/01/19,2:01,domestic_league
3050443,GB1,2018,28. Matchday,26/02/19,2:00,domestic_league
3050495,GB1,2018,33. Matchday,06/04/19,1:03,domestic_league
3058453,L1,2018,5. Matchday,26/09/18,2:00,domestic_league
3058644,L1,2018,25. Matchday,10/03/19,2:03,domestic_league
3058660,L1,2018,27. Matchday,31/03/19,3:00,domestic_league
3063561,DK1,2018,1. Matchday,16/07/18,1:02,domestic_league
3063594,DK1,2018,6. Matchday,19/08/18,3:00,domestic_league
3063698,DK1,2018,19. Matchday,09/12/18,2:04,domestic_league
3069406,PO1,2018,4. Matchday,02/09/18,0:01,domestic_league
3069552,PO1,2018,17. Matchday,12/01/19,0:01,domestic_league
3069555,PO1,2018,18. Matchday,19/01/19,0:01,domestic_league
3069603,PO1,2018,23. Matchday,25/02/19,4:00,domestic_league
3070004,TR1,2018,34. Matchday,26/05/19,2:01,domestic_league
3079411,ES1,2018,8. Matchday,05/10/18,1:03,domestic_league
3080835,ES1,2018,27. Matchday,09/03/19,3:01,domestic_league
3080881,ES1,2018,31. Matchday,07/04/19,0:02,domestic_league
3080984,IT1,2018,6. Matchday,27/09/18,0:02,domestic_league
3081166,IT1,2018,14. Matchday,02/12/18,2:01,domestic_league
3082144,UKR1,2018,15. Matchday,10/11/18,2:00,domestic_league
3087290,UKR1,2018,20. Matchday,03/03/19,0:01,domestic_league
3089422,CIT,2018,Third Round,11/08/18,1:02,domestic_cup
3098040,CL,2018,Group G,27/11/18,0:02,international_cup
3099255,BE1,2018,12. Matchday,27/10/18,1:01,domestic_league
3121499,DKP,2018,Round of 16,31/10/18,1:00,domestic_cup
3140029,BE1,2018,29. Matchday,10/03/19,1:02,domestic_league
3151385,FAC,2018,4th round deciders,06/02/19,1:03,domestic_cup
3159815,GR1,2018,26. Matchday,31/03/19,1:02,domestic_league
3199458,FR1,2019,11. Matchday,27/10/19,3:02,domestic_league
3203668,L1,2019,27. Matchday,23/05/20,1:03,domestic_league
3208629,ES1,2019,38. Matchday,19/07/20,2:02,domestic_league
3208782,ES1,2019,15. Matchday,30/11/19,1:02,domestic_league
3209840,DK1,2019,2. Matchday,21/07/19,2:01,domestic_league
3209960,ES1,2019,24. Matchday,10/03/20,1:02,domestic_league
3210000,ES1,2019,27. Matchday,08/03/20,2:01,domestic_league
3210097,ES1,2019,33. Matchday,30/06/20,0:03,domestic_league
3210317,DK1,2019,7. Matchday,25/08/19,3:01,domestic_league
3211385,PO1,2019,4. Matchday,30/08/19,1:00,domestic_league
3211445,PO1,2019,8. Matchday,26/10/19,1:01,domestic_league
3211453,PO1,2019,8. Matchday,26/10/19,0:00,domestic_league
3211579,PO1,2019,15. Matchday,04/01/20,1:07,domestic_league
3211580,PO1,2019,15. Matchday,04/01/20,1:01,domestic_league
3211852,PO1,2019,23. Matchday,03/03/20,3:01,domestic_league
3212116,NL1,2019,1. Matchday,03/08/19,3:01,domestic_league
3212608,PO1,2019,25. Matchday,05/06/20,3:02,domestic_league
3212670,PO1,2019,31. Matchday,08/07/20,0:01,domestic_league
3212681,PO1,2019,33. Matchday,20/07/20,1:00,domestic_league
3212694,PO1,2019,34. Matchday,25/07/20,2:01,domestic_league
3216175,NL1,2019,17. Matchday,14/12/19,3:02,domestic_league
3219093,GB1,2019,2. Matchday,17/08/19,2:02,domestic_league
3219160,GB1,2019,31. Matchday,23/06/20,0:00,domestic_league
3219224,GB1,2019,26. Matchday,15/02/20,1:02,domestic_league
3412990,L1,2020,28. Matchday,10/04/21,2:03,domestic_league
3219227,GB1,2019,25. Matchday,01/02/20,3:03,domestic_league
3219334,GB1,2019,15. Matchday,05/12/19,1:02,domestic_league
3219411,GB1,2019,7. Matchday,28/09/19,2:02,domestic_league
3223196,TR1,2019,21. Matchday,07/02/20,0:01,domestic_league
3229185,IT1,2019,2. Matchday,01/09/19,1:03,domestic_league
3229324,IT1,2019,16. Matchday,14/12/19,1:02,domestic_league
3229528,IT1,2019,37. Matchday,29/07/20,2:00,domestic_league
3252147,CL,2019,Group A,18/09/19,3:00,international_cup
3252224,CL,2019,Group D,26/11/19,0:02,international_cup
3266505,BE1,2019,11. Matchday,19/10/19,2:00,domestic_league
3274425,BE1,2019,19. Matchday,14/12/19,5:01,domestic_league
3280863,RU1,2019,18. Matchday,02/12/19,0:01,domestic_league
3291936,CL,2019,last 16 2nd leg,07/08/20,2:01,international_cup
3292000,EL,2019,intermediate stage 2nd leg,27/02/20,4:01,international_cup
3292298,GR1,2019,20. Matchday,23/01/20,0:01,domestic_league
3302932,BE1,2019,26. Matchday,15/02/20,2:01,domestic_league
3302933,BE1,2019,26. Matchday,15/02/20,0:03,domestic_league
3309802,GR1,2019,24. Matchday,15/02/20,1:02,domestic_league
3393967,FR1,2020,1. Matchday,23/08/20,3:01,domestic_league
3393968,FR1,2020,1. Matchday,23/08/20,4:00,domestic_league
3394581,FR1,2020,3. Matchday,12/09/20,2:00,domestic_league
3394645,FR1,2020,9. Matchday,01/11/20,2:01,domestic_league
3394890,FR1,2020,29. Matchday,13/03/21,3:01,domestic_league
3412875,L1,2020,34. Matchday,22/05/21,3:01,domestic_league
3412915,L1,2020,32. Matchday,09/05/21,0:00,domestic_league
3412970,L1,2020,29. Matchday,17/04/21,2:01,domestic_league
3413041,L1,2020,10. Matchday,06/12/20,0:03,domestic_league
3413174,L1,2020,18. Matchday,23/01/21,2:01,domestic_league
3415280,BE1,2020,5. Matchday,13/09/20,0:02,domestic_league
3415333,BE1,2020,11. Matchday,02/11/20,1:01,domestic_league
3415507,BE1,2020,31. Matchday,07/04/21,2:01,domestic_league
3420846,GB1,2020,2. Matchday,20/09/20,2:05,domestic_league
3421751,GB1,2020,8. Matchday,08/11/20,0:01,domestic_league
3427111,TR1,2020,33. Matchday,07/04/21,1:01,domestic_league
3427135,TR1,2020,35. Matchday,17/04/21,1:01,domestic_league
3427142,TR1,2020,36. Matchday,20/04/21,0:00,domestic_league
3427151,TR1,2020,37. Matchday,25/04/21,2:01,domestic_league
3431110,RU1,2020,7. Matchday,14/09/20,3:01,domestic_league
3431993,PO1,2020,5. Matchday,24/10/20,1:02,domestic_league
3432209,PO1,2020,31. Matchday,06/05/21,1:01,domestic_league
3432235,PO1,2020,18. Matchday,09/02/21,1:02,domestic_league
3433219,IT1,2020,4. Matchday,18/10/20,5:02,domestic_league
3433238,IT1,2020,6. Matchday,01/11/20,0:02,domestic_league
3433256,IT1,2020,8. Matchday,22/11/20,0:01,domestic_league
3450510,NL1,2020,14. Matchday,22/12/20,2:03,domestic_league
3450588,NL1,2020,7. Matchday,01/11/20,4:01,domestic_league
3450655,NL1,2020,28. Matchday,04/04/21,1:04,domestic_league
3451009,ES1,2020,10. Matchday,21/11/20,1:01,domestic_league
3451060,ES1,2020,16. Matchday,31/12/20,0:01,domestic_league
3457403,DK1,2020,5. Matchday,18/10/20,3:00,domestic_league
3461804,CL,2020,Group B,01/12/20,2:00,international_cup
3462368,EL,2020,Group C,03/12/20,2:03,international_cup
3476206,CDR,2019,Final,03/04/21,0:01,domestic_cup
3508598,CDR,2020,Round of 16,26/01/21,3:01,domestic_cup
3588385,L1,2021,17. Matchday,19/12/21,2:01,domestic_league
3588595,L1,2021,30. Matchday,16/04/22,0:00,domestic_league
3588653,L1,2021,33. Matchday,07/05/22,2:04,domestic_league
3589169,FR1,2021,13. Matchday,07/11/21,1:02,domestic_league
3589335,FR1,2021,21. Matchday,15/01/22,2:00,domestic_league
3589366,FR1,2021,23. Matchday,06/02/22,2:00,domestic_league
3591974,GB1,2021,10. Matchday,30/10/21,2:02,domestic_league
3592022,GB1,2021,4. Matchday,11/09/21,0:01,domestic_league
3592266,GB1,2021,25. Matchday,12/02/22,0:02,domestic_league
3592269,GB1,2021,35. Matchday,30/04/22,1:02,domestic_league
2599302,CIT,2015,Second Round,09/08/15,5:00,domestic_cup
2615064,ELQ,2015,4th round 1st leg,20/08/15,5:01,international_cup
2616675,RUP,2015,Fourth Round,27/08/15,3:00,domestic_cup
2618535,CL,2015,Group A,15/09/15,2:00,international_cup
2618721,EL,2015,Group A,17/09/15,1:03,international_cup
2618957,EL,2015,group J,22/10/15,1:00,international_cup
2630717,GRP,2015,Group 2,01/12/15,1:00,domestic_cup
2630719,GRP,2015,Group 3,01/12/15,1:00,domestic_cup
2632632,RUP,2015,Second Round,24/07/15,2:03,domestic_cup
2652086,FAC,2015,Third Round Replay,20/01/16,3:00,domestic_cup
2655358,FAC,2015,Third Round Replay,19/01/16,2:00,domestic_cup
2658577,SFA,2015,Round of 16,06/02/16,4:02,domestic_cup
2668348,EL,2015,last 16 2nd leg,17/03/16,0:03,international_cup
3413052,L1,2020,25. Matchday,14/03/21,2:00,domestic_league
2700329,ELQ,2016,First Round 1st leg,30/06/16,2:01,international_cup
2725301,ELQ,2016,3rd round 2nd leg,04/08/16,1:01,international_cup
2735703,CIT,2016,Second Round,07/08/16,2:00,domestic_cup
2740113,CLQ,2016,Qualifying Round 1st leg,17/08/16,5:02,international_cup
2740233,ELQ,2016,Qualifying Round 1st leg,18/08/16,3:00,international_cup
2744439,CIT,2016,Third Round,14/08/16,3:00,domestic_cup
2754303,EL,2016,group K,15/09/16,3:00,international_cup
2754306,EL,2016,group L,15/09/16,2:01,international_cup
2758686,EL,2016,Group B,20/10/16,4:01,international_cup
2758731,EL,2016,Group D,03/11/16,2:01,international_cup
2758743,EL,2016,group J,03/11/16,3:00,international_cup
2764434,GRP,2016,Group 6,27/10/16,1:00,domestic_cup
2765905,EL,2016,Group E,24/11/16,4:01,international_cup
2765918,EL,2016,group L,08/12/16,2:01,international_cup
2767529,CDR,2016,intermediate stage 2nd leg,22/12/16,4:05,domestic_cup
2779490,DKP,2016,Round of 16,28/02/17,4:00,domestic_cup
2808928,FAC,2016,Third Round,07/01/17,4:00,domestic_cup
2811651,GRP,2016,last 16 1st leg,12/01/17,3:00,domestic_cup
